notreat,herb
2.372073601,1.476645333
1.957099734,1.322808686
1.996542434,0.966512403
2.087404343,1.349169822
1.815420838,1.270204997
1.402811148,1.07591497
0.847340568,0.711754969
1.632249071,0.857692846
0.513873962,0.919123732
1.500711922,0.865813827
1.782284535,1.274441547
0.988644615,1.140257505
1.357777203,1.138214137
1.392154345,1.090641926
1.520006498,0.599037768
1.281596356,1.210305699
1.43137953,0.948376515
1.37912616,0.933713834
0.671608371,1.020221767
1.564925205,1.632910389
1.437622729,0.737362585
1.043307748,0.750051234
0.931780882,0.996434652
2.21597815,0.962282091
1.191881181,1.107253537
1.264109054,0.875095678
0.330353224,1.322305675
2.073943312,0.908823037
1.618150855,0.985017267
0.905267818,0.788524712
1.95072432,1.014138204
1.394951413,0.954219354
0.882103148,0.871066797
0.500922516,0.568935062
1.351466309,1.242430239
0.834981439,0.86137695
0.855643153,1.18979485
0.463422388,1.719980768
0.970161399,1.105616617
1.671068522,0.857916173
1.261489367,0.825695149
2.028889938,1.207726763
0.801228391,0.953511299
1.02756376,0.123275177
1.396261622,1.520177984
1.575748192,0.816327439
1.29970212,0.608116617
0.244505901,0.768495562
0.836217813,1.255834717
1.303433851,1.091667292
